year,month,day,hour,PD,SASBP,CPS,SASK,SPUPS,SPLPS,TPS,SM
2016,1,10,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,10,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,10,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,10,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,11,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,12,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,13,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,14,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,15,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,16,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,13,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,14,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,15,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,16,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,17,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,18,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,19,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,20,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,21,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,22,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,23,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,17,24,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,1,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,2,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,3,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,4,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,5,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,6,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,7,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,8,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,9,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,10,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,11,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
2016,1,18,12,32.39566865,3.669009861,2.063818047,6.115016434,53.56754396,111.4461745,2128.025719,21.3794633
