year,month,day,hour,PGPS,BBTU,TBIN,YGPE,KAWA,KTNN,PWSM,HTRG,PGAU,TMGR,GNRE,PLPS,JNJG,ATWR,JMJG,BTRK,KPAR,OLPT,PTEK
2016,1,6,1,273.5562715,659.0219268,385.4656553,410.3344072,346.7442781,173.3721391,172.1668284,114.7778856,228.2324146,151.3,504.6461923,69.80240038,1105.468723,426.3,275,2120.655881,1404.621867,639.1017723,996.245207
2016,1,6,2,263.8780544,635.7062221,371.8281676,395.8170817,334.4767239,167.238362,166.0756943,110.7171295,220.1577218,145.9,486.792186,67.33284346,1066.358063,411.2,265.3,2045.628656,1354.927392,616.4908278,960.9987938
2016,1,6,3,257.1326304,619.4558824,362.323252,385.6989456,325.9266104,162.9633052,161.8303584,107.8869056,214.5299056,142.2,474.3484847,65.61163713,1039.099118,400.7,258.5,1993.336954,1320.291849,600.7316847,936.433112
2016,1,6,4,252.1468823,607.4447618,355.2978795,378.2203234,319.6069613,159.8034806,158.6925014,105.7950009,210.3702154,139.4,465.1509663,64.33944114,1018.951203,393,253.5,1954.686565,1294.691665,589.0836224,918.2758689
2016,1,6,5,251.3403642,605.5017864,354.1614222,377.0105462,318.5846651,159.2923325,158.1849069,105.4566046,209.6973244,139,463.6631325,64.13364473,1015.691981,391.7,252.7,1948.434296,1290.550458,587.199377,915.3386678
2016,1,6,6,256.3261123,617.512907,361.1867947,384.4891685,324.9043142,162.4521571,161.3227639,107.5485092,213.8570146,141.7,472.8606508,65.40584072,1035.839897,399.5,257.7,1987.084685,1316.150643,598.8474393,933.4959109
2016,1,6,7,271.5766362,654.2528054,382.6761692,407.3649543,344.2350057,172.1175028,170.9209146,113.9472764,226.5807729,150.2,500.9942365,69.29726373,1097.468815,423.2,273.1,2105.309403,1394.457088,634.4768064,989.0357134
2016,1,6,8,292.8393858,705.4767021,412.6373163,439.2590787,371.1864505,185.5932253,184.3029516,122.8686344,244.3206282,161.9,540.2189472,74.72280544,1183.393749,456.4,294.4,2270.141943,1503.634344,684.1523663,1066.471015
2016,1,6,9,318.1347258,766.4154758,448.28075,477.2020887,403.2493763,201.6246881,200.2229612,133.4819741,265.4249389,175.9,586.8828272,81.1773292,1285.614792,495.8,319.9,2466.235826,1633.517631,743.2491531,1158.592322
2016,1,6,10,332.6520514,801.3890329,468.7369815,498.9780771,421.6507076,210.8253538,209.3596624,139.5731083,277.536978,184,613.6638366,84.88166457,1344.280781,518.4,334.5,2578.776664,1708.059344,777.1655698,1211.461942
2016,1,6,11,340.0573538,819.2290797,479.1717259,510.0860308,431.0372452,215.5186226,214.0203029,142.6802019,283.7153414,188,627.3248566,86.77124978,1374.206362,530,341.9,2636.183858,1746.083146,794.4663683,1238.430788
2016,1,6,12,341.1571512,821.8785916,480.7214404,511.7357269,432.4312855,216.2156427,214.7124772,143.1416515,284.6329201,188.7,629.3537209,87.05188125,1378.650755,531.7,343,2644.709679,1751.730246,797.0357938,1242.436062
2016,1,6,13,336.2447229,810.0441051,473.7993822,504.3670843,426.2045724,213.1022862,211.6207652,141.0805101,280.5344018,185.9,620.2914602,85.79839403,1358.799132,524,338.1,2606.627679,1726.506535,785.5590265,1224.545837
2016,1,6,14,336.0247634,809.5142028,473.4894393,504.0371451,425.9257643,212.9628822,211.4823303,140.9882202,280.3508861,185.8,619.8856873,85.74226773,1357.910254,523.7,337.9,2604.922515,1725.377115,785.0451414,1223.744782
2016,1,6,15,335.8781238,809.1609345,473.2828107,503.8171856,425.7398923,212.8699462,211.3900404,140.9266936,280.2285423,185.7,619.615172,85.70485021,1357.317668,523.4,337.7,2603.785739,1724.624169,784.7025513,1223.210746
2016,1,6,16,334.2650876,805.2749837,471.0098961,501.3976314,423.6952999,211.84765,210.3748514,140.2499009,278.8827601,184.8,616.6395043,85.29325739,1350.799224,520.9,336.1,2591.281201,1716.341756,780.9340606,1217.336344
2016,1,6,17,334.4850471,805.8048861,471.319839,501.7275706,423.974108,211.987054,210.5132863,140.3421908,279.0662759,185,617.0452772,85.34938368,1351.688103,521.3,336.3,2592.986365,1717.471176,781.4479457,1218.137399
2016,1,6,18,331.6255738,798.9161552,467.2905813,497.4383608,420.3496033,210.1748017,208.713633,139.142422,276.6805712,183.4,611.7702299,84.61974186,1340.132681,516.8,333.4,2570.819231,1702.788717,774.7674394,1207.723686
2016,1,6,19,324.2202714,781.0761084,456.855837,486.3304071,410.9630657,205.4815328,204.0529925,136.0353283,270.5022078,179.3,598.10921,82.73015665,1310.2071,505.3,326,2513.412036,1664.764915,757.4666409,1180.754839
2016,1,6,20,323.4137533,779.133133,455.7193797,485.12063,409.9407695,204.9703847,203.545398,135.696932,269.8293167,178.8,596.6213761,82.52436024,1306.947879,504,325.2,2507.159767,1660.623708,755.5823955,1177.817638
2016,1,6,21,317.621487,765.1790369,447.5575499,476.4322306,402.5988242,201.2994121,199.8999465,133.266631,264.9967354,175.6,585.9360239,81.04636784,1283.540741,495,319.3,2462.25711,1630.882318,742.0500879,1156.723194
2016,1,6,22,312.4890992,752.8146481,440.3255489,468.7336488,396.093303,198.0466515,196.6697997,131.1131998,260.7147014,172.8,576.4679902,79.73675433,1262.80024,487,314.2,2422.469945,1604.529187,730.0594355,1138.031914
2016,1,6,23,301.6377649,726.6727973,425.0350324,452.4566474,382.3387725,191.1693863,189.8403463,126.5602308,251.661258,166.8,556.449862,76.96785718,1218.948894,470.1,303.3,2338.348511,1548.811139,704.7077704,1098.513209
2016,1,6,24,293.3526246,706.713141,413.3605164,440.0289369,371.8370026,185.9185013,184.6259663,123.0839775,244.7488316,162.2,541.1657506,74.85376679,1185.467799,457.2,294.9,2274.120659,1506.269657,685.3514316,1068.340143
2016,1,7,1,265.2501048,639.0116161,373.7615113,397.8751572,336.2158565,168.1079282,166.9392152,111.2928101,221.3024456,146.7,489.3232923,67.68294477,1071.902658,413.4,266.7,2056.265029,1361.972421,619.6963102,965.9955668
2016,1,7,2,255.8657537,616.4038612,360.5381075,383.7986306,324.32079,162.160395,161.0330301,107.3553534,213.4729299,141.5,472.0113988,65.28837261,1033.979541,398.7,257.3,1983.515905,1313.786852,597.7719165,931.8193634
2016,1,7,3,249.3251454,600.6469412,351.3217958,373.9877181,316.0302891,158.0151445,156.9165981,104.6110654,208.0159948,137.9,459.9455336,63.61942838,1007.548277,388.6,250.7,1932.811969,1280.20297,582.4912785,907.9995853
2016,1,7,4,244.4907827,589.000522,344.5097393,366.7361741,309.9025276,154.9512638,153.8740179,102.5826786,203.982608,135.2,451.0272855,62.38586091,988.0121256,381,245.8,1895.335148,1255.380101,571.1968938,890.3936624
2016,1,7,5,243.7087535,587.1165425,343.407789,365.5631302,308.911272,154.455636,153.3818359,102.2545572,203.3301483,134.8,449.5846277,62.18631323,984.8518659,379.8,245,1889.272721,1251.364637,569.369861,887.5456454
2016,1,7,6,248.5431161,598.7629616,350.2198455,372.8146742,315.0390336,157.5195168,156.424416,104.282944,207.3635352,137.4,458.5028758,63.4198807,1004.388017,387.3,249.9,1926.749542,1276.187506,580.6642457,905.1515684
2016,1,7,7,263.3305784,634.3873026,371.0567242,394.9958677,333.7827747,166.8913873,165.7311319,110.4874212,219.7009537,145.6,485.7822231,67.19314592,1064.145657,410.4,264.8,2041.384527,1352.116282,615.2117751,959.0049798
2016,1,7,8,283.9477134,684.0558549,400.1081415,425.92157,359.9158753,179.9579376,178.7068414,119.1378943,236.9021623,157,523.8159285,72.45394838,1147.461596,442.5,285.5,2201.212149,1457.978518,663.3790038,1034.089063
2016,1,7,9,308.4749946,743.1443051,434.6693105,462.7124918,391.0052536,195.5026268,194.1434614,129.4289743,257.3656691,170.6,569.0629228,78.71248924,1246.578835,480.7,310.2,2391.351906,1583.918074,720.6813964,1123.413231
2016,1,7,10,322.5515212,777.0559373,454.5044162,483.8272817,408.8478533,204.4239267,203.002739,135.3351593,269.1099425,178.4,595.0307631,82.30434747,1303.463511,502.7,324.3,2500.475593,1656.196429,753.567987,1174.677536
2016,1,7,11,329.7319716,794.3542952,464.6223236,494.5979574,417.9493815,208.9746907,207.5218654,138.3479103,275.1007083,182.3,608.2769846,84.13655798,1332.480442,513.9,331.5,2556.139696,1693.06569,770.3434701,1200.82751
2016,1,7,12,330.7983751,796.9233583,466.1249831,496.1975627,419.3010936,209.6505468,208.1930228,138.7953486,275.990426,182.9,610.2442452,84.40866845,1336.789887,515.5,332.6,2564.406642,1698.541323,772.8348784,1204.711169
2016,1,7,13,326.035106,785.44821,459.4131039,489.052659,413.2634462,206.6317231,205.1951865,136.796791,272.0163536,180.3,601.4571478,83.19324168,1317.541032,508.1,327.8,2527.48095,1674.083496,761.7065877,1187.364157
2016,1,7,14,325.8218253,784.9343974,459.112572,488.732738,412.9931038,206.4965519,205.060955,136.7073033,271.8384101,180.2,601.0636956,83.13881958,1316.679143,507.8,327.6,2525.827561,1672.988369,761.208306,1186.587425
2016,1,7,15,325.6796382,784.5918556,458.9122174,488.5194573,412.8128755,206.4064377,204.9714674,136.6476449,271.7197811,180.1,600.8013942,83.10253819,1316.10455,507.5,327.4,2524.725301,1672.258285,760.8761182,1186.069604
2016,1,7,16,324.1155797,780.8238965,456.7083168,486.1733695,410.8303644,205.4151822,203.9871032,135.9914021,270.4148618,179.2,597.9160787,82.70344283,1309.78403,505.1,325.9,2512.600447,1664.227357,757.2220526,1180.37357
2016,1,7,17,324.3288604,781.3377091,457.0088487,486.4932906,411.1007068,205.5503534,204.1213347,136.0808898,270.5928053,179.4,598.3095308,82.75786492,1310.645919,505.4,326.1,2514.253837,1665.322483,757.7203343,1181.150302
2016,1,7,18,321.5562112,774.6581452,453.101934,482.3343168,407.5862554,203.7931277,202.3763254,134.9175503,268.2795394,177.8,593.1946532,82.05037769,1299.441362,501.1,323.3,2492.759777,1651.085838,751.2426725,1171.052787
2016,1,7,19,314.3757608,757.3597873,442.9840265,471.5636411,398.4847272,199.2423636,197.857199,131.9047993,262.2887736,173.8,579.9484316,80.21816718,1270.424431,489.9,316.1,2437.095674,1614.216576,734.4671894,1144.902813
2016,1,7,20,313.5937315,755.4758077,441.8820762,470.3905973,397.4934717,198.7467358,197.3650169,131.5766779,261.636314,173.4,578.5057738,80.0186195,1267.264172,488.7,315.3,2431.033247,1610.201112,732.6401566,1142.054796
2016,1,7,21,307.9773396,741.945409,433.9680694,461.9660094,390.3744546,195.1872273,193.8302547,129.2201698,256.9504675,170.3,568.1448679,78.58550435,1244.56776,480,309.7,2387.493998,1581.362779,719.5187392,1121.600856
2016,1,7,22,303.0007898,729.9564481,426.9556583,454.5011847,384.0664648,192.0332324,190.6981868,127.1321246,252.7984516,167.6,558.9643183,77.31565548,1224.457016,472.2,304.6,2348.914917,1555.809826,707.8921668,1103.477112
2016,1,7,23,292.4789416,704.6083593,412.1294177,438.7184124,370.7295721,185.364786,184.0761006,122.7174004,244.0199038,161.7,539.5540135,74.63083215,1181.937158,455.8,294.1,2267.347717,1501.783581,683.3102708,1065.158339
2016,1,7,24,284.4453683,685.254751,400.8093827,426.6680525,360.5466743,180.2733371,179.0200482,119.3466988,237.3173639,157.3,524.7339835,72.58093326,1149.472671,443.3,286,2205.070057,1460.533813,664.541661,1035.901437
2016,1,8,1,281.5497355,678.2789081,396.7291727,422.3246032,356.8763357,178.4381679,177.1976373,118.1317582,234.9014906,155.7,519.3922302,71.84206471,1137.771124,438.8,283.1,2182.622606,1445.665687,657.7766759,1025.356037
2016,1,8,2,271.5887156,654.2819058,382.6931902,407.3830734,344.2503169,172.1251584,170.9285169,113.9523446,226.5908509,150.2,501.0165201,69.30034599,1097.517629,423.3,273.1,2105.403045,1394.519112,634.5050272,989.0797045
2016,1,8,3,264.6461866,637.5567223,372.9105357,396.9692799,335.4503643,167.7251822,166.55913,111.03942,220.7985869,146.3,488.209207,67.52884507,1069.462163,412.4,266.1,2051.58335,1358.871499,618.2853933,963.7962
2016,1,8,4,259.5147521,625.1946302,365.679878,389.2721282,328.9460516,164.4730258,163.3295832,108.8863888,216.5173482,143.5,478.7429321,66.21947482,1048.725514,404.4,260.9,2011.803576,1332.523264,606.2969682,945.1083923
2016,1,8,5,258.6846672,623.19488,364.5102128,388.0270007,327.8938834,163.9469417,162.8071565,108.5381043,215.8247949,143,477.2116229,66.00766493,1045.371057,403.1,260.1,2005.368613,1328.261049,604.3576641,942.0853646
2016,1,8,6,263.8161016,635.5569721,371.7408705,395.7241524,334.3981961,167.199098,166.0367033,110.6911355,220.1060336,145.9,486.6778978,67.31703518,1066.107705,411.1,265.2,2045.148387,1354.609285,616.3460892,960.7731723
2016,1,8,7,279.5122541,673.3704304,393.8581763,419.2683812,354.2937409,177.1468705,175.9153172,117.2768782,233.2015871,154.6,515.6335622,71.3221677,1129.537454,435.6,281,2166.827696,1435.203887,653.0165659,1017.935878
2016,1,8,8,301.3963129,726.0911174,424.6948045,452.0944693,382.0327217,191.0163609,189.6883847,126.4589232,251.4598107,166.7,556.0044405,76.90624671,1217.973162,469.7,303,2336.476733,1547.571362,704.1436729,1097.633882
2016,1,8,9,327.4307966,788.8105555,461.3797589,491.1461949,415.0325437,207.5162719,206.0735857,137.3823905,273.1808008,181.1,604.0318646,83.54937518,1323.181159,510.3,329.2,2538.300587,1681.24991,764.9673001,1192.447024
2016,1,8,10,342.3723264,824.806059,482.4337326,513.5584896,433.971572,216.985786,215.4772663,143.6515109,285.6467604,189.3,631.5954298,87.36195326,1383.561401,533.6,344.2,2654.129929,1757.969772,799.8747731,1246.861522
2016,1,8,11,349.9940158,843.1674018,493.1733859,524.9910237,443.6323894,221.8161947,220.2740932,146.8493955,292.005659,193.5,645.6556322,89.30675319,1414.361424,545.4,351.9,2713.214593,1797.104652,817.6811104,1274.618413
2016,1,8,12,351.1259499,845.8943339,494.768384,526.6889249,445.0671643,222.5335822,220.9864933,147.3243289,292.9500498,194.2,647.7437811,89.59558486,1418.935684,547.2,353,2721.989544,1802.916762,820.3256159,1278.740724
2016,1,8,13,346.0699777,833.7140372,487.6440595,519.1049666,438.6585032,219.3292516,217.8044398,145.2029598,288.7317706,191.4,638.4167161,88.30547006,1398.503986,539.3,348,2682.794766,1776.956001,808.5134912,1260.327737
2016,1,8,14,345.8435909,833.1686508,487.3250599,518.7653863,438.3715483,219.1857741,217.6619598,145.1079732,288.5428924,191.2,637.9990863,88.24770372,1397.589134,539,347.7,2681.039776,1775.793579,807.9845901,1259.503275
2016,1,8,15,345.6926663,832.8050598,487.1123935,518.5389995,438.1802449,219.0901225,217.5669731,145.0446487,288.4169736,191.2,637.7206665,88.20919283,1396.979233,538.7,347.6,2679.869783,1775.018631,807.6319893,1258.953633
2016,1,8,16,344.0324964,828.8055594,484.7730631,516.0487446,436.0759085,218.0379542,216.5221197,144.3480798,287.031867,190.2,634.6580481,87.78557305,1390.270317,536.1,345.9,2666.999856,1766.494202,803.7533812,1252.907578
2016,1,8,17,344.2588832,829.3509458,485.0920627,516.3883248,436.3628634,218.1814317,216.6645997,144.4430665,287.2207452,190.4,635.0756779,87.84333938,1391.185169,536.5,346.1,2668.754846,1767.656624,804.2822823,1253.73204
2016,1,8,18,341.3158546,822.2609224,480.9450678,511.9737819,432.6324488,216.3162244,214.8123596,143.2082397,284.7653289,188.7,629.6464908,87.09237703,1379.292091,531.9,343.2,2645.939975,1752.545136,797.4065679,1243.014033
2016,1,8,19,333.6941652,803.8995797,470.2054145,500.5412477,422.9716313,211.4858157,210.0155326,140.0103551,278.4064303,184.5,615.5862884,85.1475771,1348.492069,520,335.5,2586.855311,1713.410256,779.6002307,1215.257142
2016,1,8,20,332.8640802,801.8998295,469.0357493,499.2961202,421.9194631,210.9597315,209.4931059,139.6620706,277.713877,184.1,614.0549792,84.93576721,1345.137611,518.7,334.7,2580.420348,1709.148042,777.6609266,1212.234114
2016,1,8,21,326.9025607,787.5379872,460.6354265,490.3538411,414.3629821,207.1814911,205.7411324,137.1607549,272.7400851,180.8,603.0573951,83.41458707,1321.046504,509.5,328.7,2534.20561,1678.537592,763.7331975,1190.523279
2016,1,8,22,321.6202017,774.8123041,453.1921024,482.4303025,407.6673661,203.833683,202.4165988,134.9443992,268.3329277,177.9,593.3127004,82.06670593,1299.699954,501.2,323.4,2493.255842,1651.414408,751.3921717,1171.28583
2016,1,8,23,310.4517855,747.9065741,437.4547886,465.6776782,393.5109207,196.7554603,195.3875851,130.2583901,259.0149377,171.7,572.7096315,79.21690009,1254.567248,483.8,312.1,2406.676334,1594.068249,725.2997171,1130.612366
2016,1,8,24,301.9245488,727.3636857,425.4391369,452.8868232,382.7022833,191.3511417,190.0208381,126.6805587,251.9005264,167,556.97891,77.04103482,1220.107817,470.5,303.6,2340.571709,1550.283681,705.3777754,1099.557627
2016,1,9,1,265.2110169,638.9174499,373.706433,397.8165254,336.166311,168.0831555,166.9146146,111.2764098,221.269834,146.7,489.2511845,67.67297086,1071.7447,413.3,266.7,2055.962014,1361.771718,619.6049904,965.8532156
2016,1,9,2,255.8280488,616.3130266,360.4849778,383.7420732,324.2729974,162.1364987,161.0092999,107.3395333,213.4414721,141.5,471.9418421,65.27875157,1033.827171,398.7,257.2,1983.223609,1313.593249,597.6838275,931.6820485
2016,1,9,3,249.2884043,600.5584285,351.2700242,373.9326064,315.9837182,157.9918591,156.8934745,104.5956497,207.9853411,137.9,459.877755,63.61005328,1007.399802,388.5,250.6,1932.527146,1280.014317,582.4054413,907.8657805
2016,1,9,4,244.454754,588.9137256,344.4589716,366.682131,309.8568597,154.9284298,153.8513427,102.5675618,203.9525486,135.2,450.9608211,62.37666759,987.86653,381,245.8,1895.055847,1255.195105,571.112721,890.262452
2016,1,9,5,243.67284,587.0300237,343.3571837,365.50926,308.8657502,154.4328751,153.3592332,102.2394888,203.3001851,134.7,449.5183759,62.17714932,984.7067359,379.7,245,1888.994313,1251.180233,569.2859574,887.4148547
2016,1,9,6,248.5064903,598.6747266,350.1682363,372.7597354,314.9926087,157.4963044,156.401365,104.2675767,207.3329776,137.4,458.4353098,63.41053501,1004.240008,387.3,249.9,1926.465612,1275.999444,580.5786777,905.0181832
2016,1,9,7,263.2917735,634.2938179,371.0020444,394.9376602,333.7335877,166.8667939,165.7067094,110.4711396,219.6685781,145.6,485.7106372,67.18324419,1063.988842,410.3,264.7,2041.083704,1351.917031,615.1211162,958.8636587
2016,1,9,8,283.9058702,683.9550509,400.0491807,425.8588053,359.8628373,179.9314186,178.6805068,119.1203379,236.8672519,157,523.7387378,72.4432714,1147.292504,442.4,285.4,2200.887773,1457.763667,663.2812468,1033.936677
2016,1,9,9,308.429537,743.0347937,434.6052567,462.6443055,390.9476342,195.4738171,194.114852,129.4099013,257.3277431,170.6,568.9790645,78.70088999,1246.395136,480.7,310.1,2390.999511,1583.684665,720.5751952,1123.247682
2016,1,9,10,322.5039893,776.9414286,454.4374394,483.7559839,408.7876046,204.3938023,202.9728241,135.315216,269.0702859,178.3,594.943078,82.29221892,1303.27143,502.6,324.3,2500.107118,1655.952368,753.4569395,1174.504433
2016,1,9,11,329.6833816,794.2372374,464.5538558,494.5250723,417.8877915,208.9438958,207.4912846,138.327523,275.0601688,182.3,608.1873476,84.12415943,1332.284084,513.8,331.5,2555.763018,1692.816196,770.2299505,1200.650553
2016,1,9,12,330.7496279,796.8059219,466.0562939,496.1244419,419.2393044,209.6196522,208.162343,138.7748954,275.9497554,182.9,610.1543183,84.3962298,1336.592894,515.4,332.5,2564.028745,1698.291022,772.7209918,1204.53364
2016,1,9,13,325.9870608,785.3324646,459.3454038,488.9805912,413.2025468,206.6012734,205.1649485,136.7766323,271.9762687,180.3,601.3685157,83.18098214,1317.346876,508,327.8,2527.108495,1673.836799,761.5943409,1187.189184
