year,month,day,hour,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,11,22,20,622.39,60,39.82,458.352,460,1091.07,0,45,17.33
2016,11,22,21,622.39,60,39.82,458.352,460,1091.07,0,45,17.33
2016,11,22,22,622.39,60,39.82,458.352,460,1091.07,0,45,17.33
2016,11,22,23,622.39,60,39.82,458.352,460,1091.07,0,45,17.33
2016,11,22,24,622.39,60,39.82,458.352,460,1091.07,0,45,17.33
2016,11,23,1,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,2,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,3,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,4,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,5,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,6,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,7,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,8,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,9,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,10,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,11,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,12,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,13,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,14,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,15,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,16,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,17,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,18,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,19,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,20,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,21,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,22,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,23,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,23,24,620.38,60,39.82,462.624,460,1091.12,0,45,16.72
2016,11,24,1,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,2,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,3,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,4,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,5,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,6,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,7,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,8,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,9,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,10,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,11,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,12,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,13,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,14,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,15,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,16,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,17,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,18,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,19,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,20,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,21,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,22,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,23,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,24,24,438.02,60,39.82,466.44,459.93,1091.14,0,45,16.03
2016,11,25,1,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,2,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,3,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,4,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,5,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,6,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,7,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,8,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,9,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,10,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,11,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,12,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,13,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,14,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,15,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,16,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,17,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,18,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,19,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,20,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,21,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,22,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,23,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,25,24,310.11,60,39.82,469.736,459.42,1091.13,0,45,15.31
2016,11,26,1,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,2,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,3,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,4,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,5,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,6,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,7,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,8,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,9,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,10,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,11,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,12,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,13,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,14,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,15,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,16,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,17,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,18,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,19,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,20,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,21,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,22,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,23,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,26,24,281.18,60,39.82,472.432,422.27,1091.1,0,45,14.56
2016,11,27,1,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,2,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,3,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,4,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,5,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,6,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,7,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,8,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,9,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,10,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,11,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,12,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,13,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,14,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,15,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,16,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,17,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,18,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,19,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,20,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,21,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,22,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,23,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,27,24,252.12,60,39.82,474.52,375.74,1091.04,0,45,13.82
2016,11,28,1,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,2,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,3,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,4,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,5,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,6,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,7,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,8,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,9,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,10,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,11,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,12,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,13,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,14,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,15,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,16,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,17,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,18,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,19,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,20,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,21,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,22,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,23,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,28,24,223.86,60,39.82,476.008,350.87,1090.96,0,45,13.1
2016,11,29,1,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,2,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,3,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,4,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,5,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,6,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,7,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,8,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,9,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,10,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,11,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,12,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,13,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,14,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,15,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,16,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,17,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,18,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,19,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,20,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,21,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,22,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,23,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,29,24,196.91,60,39.82,476.912,326.83,1090.85,0,45,12.4
2016,11,30,1,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,2,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,3,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,4,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,5,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,6,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,7,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,8,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,9,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,10,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,11,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,12,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,13,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,14,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,15,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,16,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,17,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,18,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,19,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,20,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,21,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,22,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,23,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,11,30,24,196.91,60,18.73,476.912,350,1090.85,0,45,12.4
2016,12,1,1,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,2,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,3,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,4,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,5,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,6,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,7,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,8,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,9,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,10,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,11,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,12,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,13,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,14,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,15,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,16,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,17,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,18,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,19,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,20,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,21,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,22,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,23,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,1,24,6.91,60,24.07,412.8,350,1071.68,0,39.77,6.87
2016,12,2,1,1.33,60,23.34,412.8,350,1071.31,0,37.75,6.61
2016,12,2,2,1.33,60,23.34,412.8,350,1071.31,0,37.75,6.61
2016,12,2,3,1.33,60,23.34,412.8,350,1071.31,0,37.75,6.61
2016,12,2,4,1.33,60,23.34,412.8,350,1071.31,0,37.75,6.61
2016,12,2,5,1.33,60,23.34,412.8,350,1071.31,0,37.75,6.61
2016,12,2,6,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,7,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,8,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,9,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,10,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,11,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,12,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,13,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,14,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,15,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,16,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,17,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,18,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,19,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,20,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,21,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,22,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,23,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,2,24,1.33,60,23.34,412.8,240.13,1071.31,0,37.75,6.61
2016,12,3,1,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,2,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,3,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,4,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,5,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,6,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,7,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,8,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,9,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,10,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,11,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,12,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,13,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,14,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,15,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,16,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,17,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,18,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,19,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,20,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,21,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,22,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,23,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,3,24,0,60,22.64,412.8,224.95,1070.91,0,35.85,6.37
2016,12,4,1,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,2,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,3,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,4,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,5,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,6,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,7,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,8,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,9,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,10,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,11,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,12,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,13,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,14,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,15,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,16,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,17,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,18,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,19,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,20,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,21,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,22,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,23,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,4,24,0,60,21.98,412.8,210.62,1070.91,0,34.05,6.13
2016,12,5,1,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,2,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,3,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,4,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,5,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,6,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,7,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,8,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,9,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,10,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,11,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,12,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,13,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,14,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,15,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,16,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,17,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,18,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,19,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,20,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,21,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,22,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,23,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,5,24,0,60,21.35,412.8,250,1070.91,0,32.36,5.91
2016,12,6,1,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,2,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,3,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,4,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,5,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,6,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,7,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,8,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,9,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,10,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,11,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,12,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,13,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,14,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,15,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,16,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,17,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,18,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,19,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,20,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,21,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,22,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,23,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,6,24,0,60,20.76,412.8,250,1070.91,0,30.77,5.7
2016,12,7,1,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,2,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,3,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,4,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,5,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,6,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,7,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,8,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,9,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,10,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
2016,12,7,11,0,60,20.21,412.8,300,1070.91,0,29.28,5.5
