year,month,day,hour,Node1,Node2
2016,5,2,10,648.4,94.3
2016,5,2,11,622.3,90.4
2016,5,2,12,677.2,98.5
2016,5,2,13,702.3,102.1
2016,5,2,14,673.4,97.8
2016,5,2,15,639.5,92.9
2016,5,2,16,581.2,84.5
2016,5,2,17,559.6,81.3
2016,5,2,18,594.9,86.4
2016,5,2,19,597.1,86.8
2016,5,2,20,609.9,88.6
2016,5,2,21,569.5,82.8
2016,5,2,22,523.9,76.1
2016,5,2,23,496.6,72.1
2016,5,3,0,470.2,68.4
2016,5,3,1,457.4,66.5
2016,5,3,2,439.7,63.9
2016,5,3,3,429.8,62.4
2016,5,3,4,427.8,62.2
2016,5,3,5,439.1,63.8
2016,5,3,6,526.2,76.5
2016,5,3,7,627.7,91.2
2016,5,3,8,679.3,98.8
2016,5,3,9,680.2,98.9
2016,5,3,10,648.4,94.3
2016,5,3,11,622.3,90.4
2016,5,3,12,677.2,98.5
2016,5,3,13,702.3,102.1
2016,5,3,14,673.4,97.8
2016,5,3,15,639.5,92.9
2016,5,3,16,581.2,84.5
2016,5,3,17,559.6,81.3
2016,5,3,18,594.9,86.4
2016,5,3,19,597.1,86.8
2016,5,3,20,609.9,88.6
2016,5,3,21,569.5,82.8
2016,5,3,22,523.9,76.1
2016,5,3,23,496.6,72.1
2016,5,4,0,470.2,68.4
2016,5,4,1,457.4,66.5
2016,5,4,2,439.7,63.9
2016,5,4,3,429.8,62.4
2016,5,4,4,427.8,62.2
2016,5,4,5,439.1,63.8
2016,5,4,6,526.2,76.5
2016,5,4,7,627.7,91.2
2016,5,4,8,679.3,98.8
2016,5,4,9,680.2,98.9
2016,5,4,10,648.4,94.3
2016,5,4,11,622.3,90.4
2016,5,4,12,677.2,98.5
2016,5,4,13,702.3,102.1
2016,5,4,14,673.4,97.8
2016,5,4,15,639.5,92.9
2016,5,4,16,581.2,84.5
2016,5,4,17,559.6,81.3
2016,5,4,18,594.9,86.4
2016,5,4,19,597.1,86.8
2016,5,4,20,609.9,88.6
2016,5,4,21,569.5,82.8
2016,5,4,22,523.9,76.1
2016,5,4,23,496.6,72.1
2016,5,5,0,470.2,68.4
2016,5,5,1,457.4,66.5
2016,5,5,2,439.7,63.9
2016,5,5,3,429.8,62.4
2016,5,5,4,427.8,62.2
2016,5,5,5,439.1,63.8
2016,5,5,6,526.2,76.5
2016,5,5,7,627.7,91.2
2016,5,5,8,679.3,98.8
2016,5,5,9,680.2,98.9
2016,5,5,10,648.4,94.3
2016,5,5,11,622.3,90.4
2016,5,5,12,677.2,98.5
2016,5,5,13,702.3,102.1
2016,5,5,14,673.4,97.8
2016,5,5,15,639.5,92.9
2016,5,5,16,581.2,84.5
2016,5,5,17,559.6,81.3
2016,5,5,18,594.9,86.4
2016,5,5,19,597.1,86.8
2016,5,5,20,609.9,88.6
2016,5,5,21,569.5,82.8
2016,5,5,22,523.9,76.1
2016,5,5,23,496.6,72.1
2016,5,6,0,470.2,68.4
2016,5,6,1,457.4,66.5
2016,5,6,2,439.7,63.9
2016,5,6,3,429.8,62.4
2016,5,6,4,427.8,62.2
2016,5,6,5,439.1,63.8
2016,5,6,6,526.2,76.5
2016,5,6,7,627.7,91.2
2016,5,6,8,679.3,98.8
2016,5,6,9,680.2,98.9
2016,5,6,10,648.4,94.3
2016,5,6,11,622.3,90.4
2016,5,6,12,677.2,98.5
2016,5,6,13,702.3,102.1
2016,5,6,14,673.4,97.8
2016,5,6,15,639.5,92.9
2016,5,6,16,581.2,84.5
2016,5,6,17,559.6,81.3
2016,5,6,18,594.9,86.4
2016,5,6,19,597.1,86.8
2016,5,6,20,609.9,88.6
2016,5,6,21,569.5,82.8
2016,5,6,22,523.9,76.1
2016,5,6,23,496.6,72.1
2016,5,7,0,423.2,61.5
2016,5,7,1,411.6,59.8
2016,5,7,2,395.7,57.5
2016,5,7,3,386.8,56.2
2016,5,7,4,385,56
2016,5,7,5,395.3,57.4
2016,5,7,6,473.6,68.8
2016,5,7,7,564.9,82.1
2016,5,7,8,611.4,88.8
2016,5,7,9,612.1,89
2016,5,7,10,583.6,84.8
2016,5,7,11,560.1,81.4
2016,5,7,12,609.5,88.5
2016,5,7,13,632.1,91.9
2016,5,7,14,606.1,88.1
2016,5,7,15,575.5,83.6
2016,5,7,16,523.1,76
2016,5,7,17,503.6,73.2
2016,5,7,18,535.5,77.8
2016,5,7,19,537.4,78.1
2016,5,7,20,548.9,79.8
2016,5,7,21,512.6,74.5
2016,5,7,22,471.5,68.5
2016,5,7,23,446.9,64.9
2016,5,8,0,423.2,61.5
2016,5,8,1,411.6,59.8
2016,5,8,2,395.7,57.5
2016,5,8,3,386.8,56.2
2016,5,8,4,385,56
2016,5,8,5,395.3,57.4
2016,5,8,6,473.6,68.8
2016,5,8,7,564.9,82.1
2016,5,8,8,611.4,88.8
2016,5,8,9,612.1,89
2016,5,8,10,583.6,84.8
2016,5,8,11,560.1,81.4
2016,5,8,12,609.5,88.5
2016,5,8,13,632.1,91.9
2016,5,8,14,606.1,88.1
2016,5,8,15,575.5,83.6
2016,5,8,16,523.1,76
2016,5,8,17,503.6,73.2
2016,5,8,18,535.5,77.8
2016,5,8,19,537.4,78.1
2016,5,8,20,548.9,79.8
2016,5,8,21,512.6,74.5
2016,5,8,22,471.5,68.5
2016,5,8,23,446.9,64.9
2016,5,9,0,470.2,68.4
2016,5,9,1,457.4,66.5
2016,5,9,2,439.7,63.9
2016,5,9,3,429.8,62.4
2016,5,9,4,427.8,62.2
2016,5,9,5,439.1,63.8
2016,5,9,6,526.2,76.5
2016,5,9,7,627.7,91.2
2016,5,9,8,679.3,98.8
2016,5,9,9,680.2,98.9
2016,5,9,10,648.4,94.3
2016,5,9,11,622.3,90.4
2016,5,9,12,677.2,98.5
2016,5,9,13,702.3,102.1
2016,5,9,14,673.4,97.8
2016,5,9,15,639.5,92.9
2016,5,9,16,581.2,84.5
2016,5,9,17,559.6,81.3
2016,5,9,18,594.9,86.4
2016,5,9,19,597.1,86.8
2016,5,9,20,609.9,88.6
2016,5,9,21,569.5,82.8
2016,5,9,22,523.9,76.1
2016,5,9,23,496.6,72.1
2016,5,10,0,470.2,68.4
2016,5,10,1,457.4,66.5
2016,5,10,2,439.7,63.9
2016,5,10,3,429.8,62.4
2016,5,10,4,427.8,62.2
2016,5,10,5,439.1,63.8
2016,5,10,6,526.2,76.5
2016,5,10,7,627.7,91.2
2016,5,10,8,679.3,98.8
2016,5,10,9,680.2,98.9
2016,5,10,10,648.4,94.3
2016,5,10,11,622.3,90.4
2016,5,10,12,677.2,98.5
2016,5,10,13,702.3,102.1
2016,5,10,14,673.4,97.8
2016,5,10,15,639.5,92.9
2016,5,10,16,581.2,84.5
2016,5,10,17,559.6,81.3
2016,5,10,18,594.9,86.4
2016,5,10,19,597.1,86.8
2016,5,10,20,609.9,88.6
2016,5,10,21,569.5,82.8
2016,5,10,22,523.9,76.1
2016,5,10,23,496.6,72.1
2016,5,11,0,470.2,68.4
2016,5,11,1,457.4,66.5
2016,5,11,2,439.7,63.9
2016,5,11,3,429.8,62.4
2016,5,11,4,427.8,62.2
2016,5,11,5,439.1,63.8
2016,5,11,6,526.2,76.5
2016,5,11,7,627.7,91.2
2016,5,11,8,679.3,98.8
2016,5,11,9,680.2,98.9
2016,5,11,10,648.4,94.3
2016,5,11,11,622.3,90.4
2016,5,11,12,677.2,98.5
2016,5,11,13,702.3,102.1
2016,5,11,14,673.4,97.8
2016,5,11,15,639.5,92.9
2016,5,11,16,581.2,84.5
2016,5,11,17,559.6,81.3
2016,5,11,18,594.9,86.4
2016,5,11,19,597.1,86.8
2016,5,11,20,609.9,88.6
2016,5,11,21,569.5,82.8
2016,5,11,22,523.9,76.1
2016,5,11,23,496.6,72.1
2016,5,12,0,470.2,68.4
2016,5,12,1,457.4,66.5
2016,5,12,2,439.7,63.9
2016,5,12,3,429.8,62.4
2016,5,12,4,427.8,62.2
2016,5,12,5,439.1,63.8
2016,5,12,6,526.2,76.5
2016,5,12,7,627.7,91.2
2016,5,12,8,679.3,98.8
2016,5,12,9,680.2,98.9
2016,5,12,10,648.4,94.3
2016,5,12,11,622.3,90.4
2016,5,12,12,677.2,98.5
2016,5,12,13,702.3,102.1
2016,5,12,14,673.4,97.8
2016,5,12,15,639.5,92.9
2016,5,12,16,581.2,84.5
2016,5,12,17,559.6,81.3
2016,5,12,18,594.9,86.4
2016,5,12,19,597.1,86.8
2016,5,12,20,609.9,88.6
2016,5,12,21,569.5,82.8
2016,5,12,22,523.9,76.1
2016,5,12,23,496.6,72.1
2016,5,13,0,470.2,68.4
2016,5,13,1,457.4,66.5
2016,5,13,2,439.7,63.9
2016,5,13,3,429.8,62.4
2016,5,13,4,427.8,62.2
2016,5,13,5,439.1,63.8
2016,5,13,6,526.2,76.5
2016,5,13,7,627.7,91.2
2016,5,13,8,679.3,98.8
2016,5,13,9,680.2,98.9
2016,5,13,10,648.4,94.3
2016,5,13,11,622.3,90.4
2016,5,13,12,677.2,98.5
2016,5,13,13,702.3,102.1
2016,5,13,14,673.4,97.8
2016,5,13,15,639.5,92.9
2016,5,13,16,581.2,84.5
2016,5,13,17,559.6,81.3
2016,5,13,18,594.9,86.4
2016,5,13,19,597.1,86.8
2016,5,13,20,609.9,88.6
2016,5,13,21,569.5,82.8
2016,5,13,22,523.9,76.1
2016,5,13,23,496.6,72.1
2016,5,14,0,423.2,61.5
2016,5,14,1,411.6,59.8
2016,5,14,2,395.7,57.5
2016,5,14,3,386.8,56.2
2016,5,14,4,385,56
2016,5,14,5,395.3,57.4
2016,5,14,6,473.6,68.8
2016,5,14,7,564.9,82.1
2016,5,14,8,611.4,88.8
2016,5,14,9,612.1,89
2016,5,14,10,583.6,84.8
2016,5,14,11,560.1,81.4
2016,5,14,12,609.5,88.5
2016,5,14,13,632.1,91.9
2016,5,14,14,606.1,88.1
2016,5,14,15,575.5,83.6
2016,5,14,16,523.1,76
2016,5,14,17,503.6,73.2
2016,5,14,18,535.5,77.8
2016,5,14,19,537.4,78.1
2016,5,14,20,548.9,79.8
2016,5,14,21,512.6,74.5
2016,5,14,22,471.5,68.5
2016,5,14,23,446.9,64.9
2016,5,15,0,423.2,61.5
2016,5,15,1,411.6,59.8
2016,5,15,2,395.7,57.5
2016,5,15,3,386.8,56.2
2016,5,15,4,385,56
2016,5,15,5,395.3,57.4
2016,5,15,6,473.6,68.8
2016,5,15,7,564.9,82.1
2016,5,15,8,611.4,88.8
2016,5,15,9,612.1,89
2016,5,15,10,583.6,84.8
2016,5,15,11,560.1,81.4
2016,5,15,12,609.5,88.5
2016,5,15,13,632.1,91.9
2016,5,15,14,606.1,88.1
2016,5,15,15,575.5,83.6
2016,5,15,16,523.1,76
2016,5,15,17,503.6,73.2
2016,5,15,18,535.5,77.8
2016,5,15,19,537.4,78.1
2016,5,15,20,548.9,79.8
2016,5,15,21,512.6,74.5
2016,5,15,22,471.5,68.5
2016,5,15,23,446.9,64.9
2016,5,16,0,470.2,68.4
2016,5,16,1,457.4,66.5
2016,5,16,2,439.7,63.9
2016,5,16,3,429.8,62.4
2016,5,16,4,427.8,62.2
2016,5,16,5,439.1,63.8
2016,5,16,6,526.2,76.5
2016,5,16,7,627.7,91.2
2016,5,16,8,679.3,98.8
2016,5,16,9,680.2,98.9
2016,5,16,10,648.4,94.3
2016,5,16,11,622.3,90.4
2016,5,16,12,677.2,98.5
2016,5,16,13,702.3,102.1
2016,5,16,14,673.4,97.8
2016,5,16,15,639.5,92.9
2016,5,16,16,581.2,84.5
2016,5,16,17,559.6,81.3
2016,5,16,18,594.9,86.4
2016,5,16,19,597.1,86.8
2016,5,16,20,609.9,88.6
2016,5,16,21,569.5,82.8
2016,5,16,22,523.9,76.1
2016,5,16,23,496.6,72.1
2016,5,17,0,470.2,68.4
2016,5,17,1,457.4,66.5
2016,5,17,2,439.7,63.9
2016,5,17,3,429.8,62.4
2016,5,17,4,427.8,62.2
2016,5,17,5,439.1,63.8
2016,5,17,6,526.2,76.5
2016,5,17,7,627.7,91.2
2016,5,17,8,679.3,98.8
2016,5,17,9,680.2,98.9
2016,5,17,10,648.4,94.3
2016,5,17,11,622.3,90.4
2016,5,17,12,677.2,98.5
2016,5,17,13,702.3,102.1
2016,5,17,14,673.4,97.8
2016,5,17,15,639.5,92.9
2016,5,17,16,581.2,84.5
2016,5,17,17,559.6,81.3
2016,5,17,18,594.9,86.4
2016,5,17,19,597.1,86.8
2016,5,17,20,609.9,88.6
2016,5,17,21,569.5,82.8
2016,5,17,22,523.9,76.1
2016,5,17,23,496.6,72.1
2016,5,18,0,470.2,68.4
2016,5,18,1,457.4,66.5
2016,5,18,2,439.7,63.9
2016,5,18,3,429.8,62.4
2016,5,18,4,427.8,62.2
2016,5,18,5,439.1,63.8
2016,5,18,6,526.2,76.5
2016,5,18,7,627.7,91.2
2016,5,18,8,679.3,98.8
2016,5,18,9,680.2,98.9
2016,5,18,10,648.4,94.3
2016,5,18,11,622.3,90.4
2016,5,18,12,677.2,98.5
2016,5,18,13,702.3,102.1
2016,5,18,14,673.4,97.8
2016,5,18,15,639.5,92.9
2016,5,18,16,581.2,84.5
2016,5,18,17,559.6,81.3
2016,5,18,18,594.9,86.4
2016,5,18,19,597.1,86.8
2016,5,18,20,609.9,88.6
2016,5,18,21,569.5,82.8
2016,5,18,22,523.9,76.1
2016,5,18,23,496.6,72.1
2016,5,19,0,470.2,68.4
2016,5,19,1,457.4,66.5
2016,5,19,2,439.7,63.9
2016,5,19,3,429.8,62.4
2016,5,19,4,427.8,62.2
2016,5,19,5,439.1,63.8
2016,5,19,6,526.2,76.5
2016,5,19,7,627.7,91.2
2016,5,19,8,679.3,98.8
2016,5,19,9,680.2,98.9
2016,5,19,10,648.4,94.3
2016,5,19,11,622.3,90.4
2016,5,19,12,677.2,98.5
2016,5,19,13,702.3,102.1
2016,5,19,14,673.4,97.8
2016,5,19,15,639.5,92.9
2016,5,19,16,581.2,84.5
2016,5,19,17,559.6,81.3
2016,5,19,18,594.9,86.4
2016,5,19,19,597.1,86.8
2016,5,19,20,609.9,88.6
2016,5,19,21,569.5,82.8
2016,5,19,22,523.9,76.1
2016,5,19,23,496.6,72.1
2016,5,20,0,470.2,68.4
2016,5,20,1,457.4,66.5
2016,5,20,2,439.7,63.9
2016,5,20,3,429.8,62.4
2016,5,20,4,427.8,62.2
2016,5,20,5,439.1,63.8
2016,5,20,6,526.2,76.5
2016,5,20,7,627.7,91.2
2016,5,20,8,679.3,98.8
2016,5,20,9,680.2,98.9
2016,5,20,10,648.4,94.3
2016,5,20,11,622.3,90.4
2016,5,20,12,677.2,98.5
2016,5,20,13,702.3,102.1
2016,5,20,14,673.4,97.8
2016,5,20,15,639.5,92.9
2016,5,20,16,581.2,84.5
2016,5,20,17,559.6,81.3
2016,5,20,18,594.9,86.4
2016,5,20,19,597.1,86.8
2016,5,20,20,609.9,88.6
2016,5,20,21,569.5,82.8
2016,5,20,22,523.9,76.1
2016,5,20,23,496.6,72.1
2016,5,21,0,423.2,61.5
2016,5,21,1,411.6,59.8
2016,5,21,2,395.7,57.5
2016,5,21,3,386.8,56.2
2016,5,21,4,385,56
2016,5,21,5,395.3,57.4
2016,5,21,6,473.6,68.8
2016,5,21,7,564.9,82.1
2016,5,21,8,611.4,88.8
2016,5,21,9,612.1,89
2016,5,21,10,583.6,84.8
2016,5,21,11,560.1,81.4
2016,5,21,12,609.5,88.5
2016,5,21,13,632.1,91.9
2016,5,21,14,606.1,88.1
2016,5,21,15,575.5,83.6
2016,5,21,16,523.1,76
2016,5,21,17,503.6,73.2
2016,5,21,18,535.5,77.8
2016,5,21,19,537.4,78.1
2016,5,21,20,548.9,79.8
2016,5,21,21,512.6,74.5
2016,5,21,22,471.5,68.5
2016,5,21,23,446.9,64.9
2016,5,22,0,423.2,61.5
2016,5,22,1,411.6,59.8
2016,5,22,2,395.7,57.5
2016,5,22,3,386.8,56.2
2016,5,22,4,385,56
2016,5,22,5,395.3,57.4
2016,5,22,6,473.6,68.8
2016,5,22,7,564.9,82.1
2016,5,22,8,611.4,88.8
2016,5,22,9,612.1,89
2016,5,22,10,583.6,84.8
2016,5,22,11,560.1,81.4
2016,5,22,12,609.5,88.5
2016,5,22,13,632.1,91.9
2016,5,22,14,606.1,88.1
2016,5,22,15,575.5,83.6
2016,5,22,16,523.1,76
2016,5,22,17,503.6,73.2
2016,5,22,18,535.5,77.8
2016,5,22,19,537.4,78.1
2016,5,22,20,548.9,79.8
2016,5,22,21,512.6,74.5
2016,5,22,22,471.5,68.5
2016,5,22,23,446.9,64.9
2016,5,23,0,470.2,68.4
2016,5,23,1,457.4,66.5
2016,5,23,2,439.7,63.9
2016,5,23,3,429.8,62.4
2016,5,23,4,427.8,62.2
2016,5,23,5,439.1,63.8
2016,5,23,6,526.2,76.5
2016,5,23,7,627.7,91.2
2016,5,23,8,679.3,98.8
2016,5,23,9,680.2,98.9
2016,5,23,10,648.4,94.3
2016,5,23,11,622.3,90.4
2016,5,23,12,677.2,98.5
2016,5,23,13,702.3,102.1
2016,5,23,14,673.4,97.8
2016,5,23,15,639.5,92.9
2016,5,23,16,581.2,84.5
2016,5,23,17,559.6,81.3
2016,5,23,18,594.9,86.4
2016,5,23,19,597.1,86.8
2016,5,23,20,609.9,88.6
2016,5,23,21,569.5,82.8
2016,5,23,22,523.9,76.1
2016,5,23,23,496.6,72.1
2016,5,24,0,470.2,68.4
2016,5,24,1,457.4,66.5
2016,5,24,2,439.7,63.9
2016,5,24,3,429.8,62.4
2016,5,24,4,427.8,62.2
2016,5,24,5,439.1,63.8
2016,5,24,6,526.2,76.5
2016,5,24,7,627.7,91.2
2016,5,24,8,679.3,98.8
2016,5,24,9,680.2,98.9
2016,5,24,10,648.4,94.3
2016,5,24,11,622.3,90.4
2016,5,24,12,677.2,98.5
2016,5,24,13,702.3,102.1
2016,5,24,14,673.4,97.8
2016,5,24,15,639.5,92.9
2016,5,24,16,581.2,84.5
2016,5,24,17,559.6,81.3
2016,5,24,18,594.9,86.4
2016,5,24,19,597.1,86.8
2016,5,24,20,609.9,88.6
2016,5,24,21,569.5,82.8
2016,5,24,22,523.9,76.1
2016,5,24,23,496.6,72.1
2016,5,25,0,470.2,68.4
2016,5,25,1,457.4,66.5
2016,5,25,2,439.7,63.9
2016,5,25,3,429.8,62.4
2016,5,25,4,427.8,62.2
2016,5,25,5,439.1,63.8
2016,5,25,6,526.2,76.5
2016,5,25,7,627.7,91.2
2016,5,25,8,679.3,98.8
2016,5,25,9,680.2,98.9
2016,5,25,10,648.4,94.3
2016,5,25,11,622.3,90.4
2016,5,25,12,677.2,98.5
2016,5,25,13,702.3,102.1
2016,5,25,14,673.4,97.8
2016,5,25,15,639.5,92.9
2016,5,25,16,581.2,84.5
2016,5,25,17,559.6,81.3
2016,5,25,18,594.9,86.4
2016,5,25,19,597.1,86.8
2016,5,25,20,609.9,88.6
2016,5,25,21,569.5,82.8
2016,5,25,22,523.9,76.1
2016,5,25,23,496.6,72.1
2016,5,26,0,470.2,68.4
2016,5,26,1,457.4,66.5
2016,5,26,2,439.7,63.9
2016,5,26,3,429.8,62.4
2016,5,26,4,427.8,62.2
2016,5,26,5,439.1,63.8
2016,5,26,6,526.2,76.5
2016,5,26,7,627.7,91.2
2016,5,26,8,679.3,98.8
2016,5,26,9,680.2,98.9
2016,5,26,10,648.4,94.3
2016,5,26,11,622.3,90.4
2016,5,26,12,677.2,98.5
2016,5,26,13,702.3,102.1
2016,5,26,14,673.4,97.8
2016,5,26,15,639.5,92.9
2016,5,26,16,581.2,84.5
2016,5,26,17,559.6,81.3
2016,5,26,18,594.9,86.4
2016,5,26,19,597.1,86.8
2016,5,26,20,609.9,88.6
2016,5,26,21,569.5,82.8
2016,5,26,22,523.9,76.1
2016,5,26,23,496.6,72.1
2016,5,27,0,470.2,68.4
2016,5,27,1,457.4,66.5
2016,5,27,2,439.7,63.9
2016,5,27,3,429.8,62.4
2016,5,27,4,427.8,62.2
2016,5,27,5,439.1,63.8
2016,5,27,6,526.2,76.5
2016,5,27,7,627.7,91.2
2016,5,27,8,679.3,98.8
2016,5,27,9,680.2,98.9
2016,5,27,10,648.4,94.3
2016,5,27,11,622.3,90.4
2016,5,27,12,677.2,98.5
2016,5,27,13,702.3,102.1
2016,5,27,14,673.4,97.8
2016,5,27,15,639.5,92.9
2016,5,27,16,581.2,84.5
2016,5,27,17,559.6,81.3
2016,5,27,18,594.9,86.4
2016,5,27,19,597.1,86.8
2016,5,27,20,609.9,88.6
2016,5,27,21,569.5,82.8
2016,5,27,22,523.9,76.1
2016,5,27,23,496.6,72.1
2016,5,28,0,423.2,61.5
2016,5,28,1,411.6,59.8
2016,5,28,2,395.7,57.5
2016,5,28,3,386.8,56.2
2016,5,28,4,385,56
2016,5,28,5,395.3,57.4
2016,5,28,6,473.6,68.8
2016,5,28,7,564.9,82.1
2016,5,28,8,611.4,88.8
2016,5,28,9,612.1,89
2016,5,28,10,583.6,84.8
2016,5,28,11,560.1,81.4
2016,5,28,12,609.5,88.5
2016,5,28,13,632.1,91.9
2016,5,28,14,606.1,88.1
2016,5,28,15,575.5,83.6
2016,5,28,16,523.1,76
2016,5,28,17,503.6,73.2
2016,5,28,18,535.5,77.8
2016,5,28,19,537.4,78.1
2016,5,28,20,548.9,79.8
2016,5,28,21,512.6,74.5
2016,5,28,22,471.5,68.5
2016,5,28,23,446.9,64.9
2016,5,29,0,423.2,61.5
2016,5,29,1,411.6,59.8
2016,5,29,2,395.7,57.5
2016,5,29,3,386.8,56.2
2016,5,29,4,385,56
2016,5,29,5,395.3,57.4
2016,5,29,6,473.6,68.8
2016,5,29,7,564.9,82.1
2016,5,29,8,611.4,88.8
2016,5,29,9,612.1,89
2016,5,29,10,583.6,84.8
2016,5,29,11,560.1,81.4
2016,5,29,12,609.5,88.5
2016,5,29,13,632.1,91.9
2016,5,29,14,606.1,88.1
2016,5,29,15,575.5,83.6
2016,5,29,16,523.1,76
2016,5,29,17,503.6,73.2
2016,5,29,18,535.5,77.8
2016,5,29,19,537.4,78.1
2016,5,29,20,548.9,79.8
2016,5,29,21,512.6,74.5
2016,5,29,22,471.5,68.5
2016,5,29,23,446.9,64.9
2016,5,30,0,470.2,68.4
2016,5,30,1,457.4,66.5
2016,5,30,2,439.7,63.9
2016,5,30,3,429.8,62.4
2016,5,30,4,427.8,62.2
2016,5,30,5,439.1,63.8
2016,5,30,6,526.2,76.5
2016,5,30,7,627.7,91.2
2016,5,30,8,679.3,98.8
2016,5,30,9,680.2,98.9
2016,5,30,10,648.4,94.3
2016,5,30,11,622.3,90.4
2016,5,30,12,677.2,98.5
2016,5,30,13,702.3,102.1
2016,5,30,14,673.4,97.8
2016,5,30,15,639.5,92.9
2016,5,30,16,581.2,84.5
2016,5,30,17,559.6,81.3
2016,5,30,18,594.9,86.4
2016,5,30,19,597.1,86.8
2016,5,30,20,609.9,88.6
2016,5,30,21,569.5,82.8
2016,5,30,22,523.9,76.1
2016,5,30,23,496.6,72.1
2016,5,31,0,470.2,68.4
2016,5,31,1,457.4,66.5
2016,5,31,2,439.7,63.9
2016,5,31,3,429.8,62.4
2016,5,31,4,427.8,62.2
2016,5,31,5,439.1,63.8
2016,5,31,6,526.2,76.5
2016,5,31,7,627.7,91.2
2016,5,31,8,679.3,98.8
2016,5,31,9,680.2,98.9
2016,5,31,10,648.4,94.3
2016,5,31,11,622.3,90.4
2016,5,31,12,677.2,98.5
2016,5,31,13,702.3,102.1
2016,5,31,14,673.4,97.8
2016,5,31,15,639.5,92.9
2016,5,31,16,581.2,84.5
2016,5,31,17,559.6,81.3
2016,5,31,18,594.9,86.4
2016,5,31,19,597.1,86.8
2016,5,31,20,609.9,88.6
2016,5,31,21,569.5,82.8
2016,5,31,22,523.9,76.1
2016,5,31,23,496.6,72.1
2016,6,1,0,420.2,61.1
2016,6,1,1,408.7,59.4
2016,6,1,2,393,57.1
2016,6,1,3,384.1,55.9
2016,6,1,4,382.3,55.5
2016,6,1,5,392.4,57
2016,6,1,6,470.3,68.4
2016,6,1,7,561,81.5
2016,6,1,8,607.1,88.2
2016,6,1,9,607.8,88.3
2016,6,1,10,579.5,84.3
2016,6,1,11,556.3,80.8
2016,6,1,12,605.2,87.9
2016,6,1,13,627.7,91.2
2016,6,1,14,601.8,87.5
2016,6,1,15,571.5,83
2016,6,1,16,519.4,75.5
2016,6,1,17,500.1,72.7
2016,6,1,18,531.7,77.3
2016,6,1,19,533.6,77.6
2016,6,1,20,545.1,79.2
2016,6,1,21,509,74
2016,6,1,22,468.1,68.1
2016,6,1,23,443.8,64.5
2016,6,2,0,420.2,61.1
2016,6,2,1,408.7,59.4
2016,6,2,2,393,57.1
2016,6,2,3,384.1,55.9
2016,6,2,4,382.3,55.5
2016,6,2,5,392.4,57
2016,6,2,6,470.3,68.4
2016,6,2,7,561,81.5
2016,6,2,8,607.1,88.2
2016,6,2,9,607.8,88.3
2016,6,2,10,579.5,84.3
2016,6,2,11,556.3,80.8
2016,6,2,12,605.2,87.9
2016,6,2,13,627.7,91.2
2016,6,2,14,601.8,87.5
2016,6,2,15,571.5,83
2016,6,2,16,519.4,75.5
2016,6,2,17,500.1,72.7
2016,6,2,18,531.7,77.3
2016,6,2,19,533.6,77.6
2016,6,2,20,545.1,79.2
2016,6,2,21,509,74
2016,6,2,22,468.1,68.1
2016,6,2,23,443.8,64.5
2016,6,3,0,420.2,61.1
2016,6,3,1,408.7,59.4
2016,6,3,2,393,57.1
2016,6,3,3,384.1,55.9
2016,6,3,4,382.3,55.5
2016,6,3,5,392.4,57
2016,6,3,6,470.3,68.4
2016,6,3,7,561,81.5
2016,6,3,8,607.1,88.2
2016,6,3,9,607.8,88.3
2016,6,3,10,579.5,84.3
2016,6,3,11,556.3,80.8
2016,6,3,12,605.2,87.9
2016,6,3,13,627.7,91.2
2016,6,3,14,601.8,87.5
2016,6,3,15,571.5,83
2016,6,3,16,519.4,75.5
2016,6,3,17,500.1,72.7
2016,6,3,18,531.7,77.3
2016,6,3,19,533.6,77.6
2016,6,3,20,545.1,79.2
2016,6,3,21,509,74
2016,6,3,22,468.1,68.1
2016,6,3,23,443.8,64.5
2016,6,4,0,378.2,55
2016,6,4,1,367.8,53.5
2016,6,4,2,353.7,51.4
2016,6,4,3,345.7,50.2
2016,6,4,4,344.1,50
2016,6,4,5,353.2,51.4
2016,6,4,6,423.2,61.5
2016,6,4,7,504.9,73.4
2016,6,4,8,546.4,79.5
2016,6,4,9,547.1,79.6
2016,6,4,10,521.6,75.8
2016,6,4,11,500.6,72.8
2016,6,4,12,544.7,79.1
2016,6,4,13,564.9,82.1
2016,6,4,14,541.6,78.7
2016,6,4,15,514.3,74.8
2016,6,4,16,467.4,68
2016,6,4,17,450.1,65.5
2016,6,4,18,478.6,69.5
2016,6,4,19,480.3,69.8
2016,6,4,20,490.6,71.3
2016,6,4,21,458.1,66.6
2016,6,4,22,421.4,61.3
2016,6,4,23,399.4,58
2016,6,5,0,378.2,55
2016,6,5,1,367.8,53.5
2016,6,5,2,353.7,51.4
2016,6,5,3,345.7,50.2
2016,6,5,4,344.1,50
2016,6,5,5,353.2,51.4
2016,6,5,6,423.2,61.5
2016,6,5,7,504.9,73.4
2016,6,5,8,546.4,79.5
2016,6,5,9,547.1,79.6
2016,6,5,10,521.6,75.8
2016,6,5,11,500.6,72.8
2016,6,5,12,544.7,79.1
2016,6,5,13,564.9,82.1
2016,6,5,14,541.6,78.7
2016,6,5,15,514.3,74.8
2016,6,5,16,467.4,68
2016,6,5,17,450.1,65.5
2016,6,5,18,478.6,69.5
2016,6,5,19,480.3,69.8
2016,6,5,20,490.6,71.3
2016,6,5,21,458.1,66.6
2016,6,5,22,421.4,61.3
